id,Long,Lat,Lat and Long
3574,37.50583745,-4.1815796,aaaaBaaaaB
56735,35.6962332,-7.8731905,aaaBaBBaBB
45481,35.77371567,-8.84971999,aaaBaaBaBB
51772,36.93584706,-3.34334386,aaaaaaBBBB
74095,39.36643633,-10.30127313,aaaaBaaaBa
54000,33.54653887,-9.16371881,aaaaBaaaaa
34834,33.02409116,-2.48236452,aaaaaaBBaa
50175,33.7405996,-3.39279422,aaaaaBBaaB
35733,32.1910552,-3.26877366,aaaaBaBBaB
6808,38.66003254,-5.80484429,aaaBaBaaBa
27311,34.41568362,-1.5767523,aaaaBBaBaa
73303,30.66277795,-3.53000875,aaaaBBBBaa
70335,33.32644086,-3.08163088,aaaBaaBBBa
2691,34.37269689,-1.78983668,aaaBaBaaaa
12582,29.74090426,-4.84290189,aaaaBaaBaB
49536,30.59635203,-2.57323506,aaaBaaBaaa
23715,33.24439574,-3.8615992,aaaaBBBaBa
45445,31.6066171,-2.60932304,aaaBaBBBBB
52609,37.31433292,-3.24970886,aaaBaaaBaB
35087,30.85061761,-2.49113849,aaaBaaBaaa
42767,33.80166084,-2.00958882,aaaBaaaaaB
24373,33.01272466,-9.22738733,aaaaaBBBaa
32895,33.90955841,-9.47446919,aaaaBaBaaa
9328,33.00745824,-3.89016633,aaaaBBBaBa
23275,0,-2.00E-08,aaaaBBaBBB
20054,38.37186337,-10.98727483,aaaaaaaaaa
8378,35.03079411,-8.4328557,aaaaBBBBaB
47432,30.68877317,-3.76946025,aaaaBBBBaa
49863,38.97897468,-7.95409439,aaaaBBBaBB
57828,0,-2.00E-08,aaaaBBaBBB
31169,36.72200252,-8.65362013,aaaaBaBBBa
38382,37.3865924,-6.36036609,aaaaBaBBBB
31205,34.68018715,-9.14083579,aaaaaaBaaa
23528,34.71460573,-10.51658052,aaaaBBBBBa
26507,37.50930245,-3.30882496,aaaaaBBBBa
67091,36.46861393,-5.6739349,aaaBBaaaaa
47734,38.92499681,-6.51054761,aaaBaBBaaB
927,36.52220314,-3.39342907,aaaBaaaaBB
48521,33.34842334,-9.48497765,aaaaBaBaaa
16963,34.2590751,-4.40881072,aaaaBBaBBa
48233,33.01103655,-4.16650486,aaaaBBBaBa
58989,32.37423499,-8.9440109,aaaaaBBBaa
2399,37.76238239,-7.53169693,aaaBaaBaBa
23530,35.30071888,-5.16027369,aaaaaBBBBB
46271,39.07599758,-7.04990083,aaaaBaBBaa
71726,34.78978431,-8.21691723,aaaaBBBBaB
23526,33.32319254,-7.91091918,aaaaaBaBBa
49861,39.53571763,-7.00866174,aaaaBaaaBB
22619,33.23922627,-4.76686766,aaaaaaaBBa
41264,33.88952145,-1.67117321,aaaBaaaaaB
20623,34.8628255,-8.56843702,aaaaBBBBaB
35694,31.73181557,-2.88317872,aaaBaBBBBB
68210,35.13625089,-10.74799406,aaaaBBBaaB
13446,31.58649299,-2.61463608,aaaBaBBBBB
11321,30.6811444,-3.62705074,aaaaBBBBaa
56312,37.46515889,-3.31118178,aaaaaBBBBa
19533,32.51747976,-9.15630011,aaaaaBBBaa
7275,35.0759731,-10.79804496,aaaaBBBaaB
48614,39.09279766,-6.64837231,aaaBaBBaaB
65873,38.85964263,-6.78217548,aaaBaBBaaB
9008,34.21033591,-9.4445598,aaaBaBBBaa
36817,38.2876645,-4.667617,aaaaaBBaaa
25767,31.76912114,-0.99875229,aaaaaaaaaB
38460,37.76327041,-5.9107048,aaaaBaBBBB
16756,31.63102827,-1.4306888,aaaaaaaaaB
13310,36.56871387,-6.69386103,aaaBaBBaBa
36514,34.23950654,-9.39047516,aaaBaBBBaa
57548,39.02959265,-6.57794396,aaaBaBBaaB
2809,35.22436586,-8.1218927,aaaaBBaaaB
70632,34.58579127,-9.58808791,aaaBaaBaaB
17260,31.08101296,-6.51508857,aaaaBBBBBB
27950,34.68679223,-4.38963261,aaaBaBaBaa
40629,35.73565522,-2.14366136,aaaBaaaaaa
64155,34.79191461,-9.72595495,aaaBaaBaaB
50640,36.68636523,-8.09016914,aaaaaaaaBB
67355,35.79413513,-10.51861852,aaaaBBaBaB
32132,0,-2.00E-08,aaaaBBaBBB
70868,36.979849,-3.16893983,aaaaaaBBBB
45823,36.39325216,-10.59935863,aaaBaBaaBB
19985,34.71749811,-8.88118394,aaaaBaBaaB
61834,39.15129392,-7.29562054,aaaBaaaBBB
54171,38.99613186,-6.4784051,aaaBaBBaaB
62763,0,-2.00E-08,aaaaBBaBBB
42408,31.50903497,-8.44907449,aaaBaaBBaB
13151,35.02009506,-11.01824068,aaaaBBBaaB
28311,34.38677038,-9.59297568,aaaBaaBaaB
57775,34.29469896,-2.03495354,aaaBaBaaaa
37603,34.52327165,-4.74420385,aaaaaBBBBB
56357,31.0511087,-5.13285611,aaaaBBBBBB
37845,39.03231325,-7.36969931,aaaBaaaBBB
57177,39.15896432,-6.84120628,aaaaBaBBaa
12821,36.47661296,-6.75076655,aaaBaBBaBa
8193,39.43667996,-9.37662288,aaaaBaaaBa
49031,34.12383029,-3.2024091,aaaaBaaBBB
14011,30.63373494,-2.56320545,aaaBaaBaaa
33708,36.23377967,-8.21175263,aaaBBaaaBa
68898,40.20201195,-10.28176496,aaaaaBBaBa
37198,37.96436919,-4.42688332,aaaaBaaaaB
11151,32.77964232,-4.71690258,aaaaaaaBBa
22264,38.51563204,-5.27378175,aaaaaaaBBB
49694,35.0525941,-5.79591041,aaaaBaaBaa
47318,37.31338283,-11.11558636,aaaBaaaaBa
46108,39.17836138,-8.38908069,aaaBaBaaaB
28297,31.73086306,-8.47514209,aaaBaaBBaB
36340,31.57563992,-2.91621924,aaaBaBBBBB
26987,34.70331747,-4.93516804,aaaaaBBBBB
5766,37.56428815,-4.17832161,aaaaBaaaaB
25979,33.53197455,-2.16001766,aaaBaBBBaB
73021,38.39976208,-4.5384143,aaaaaBBaaa
11908,33.64159115,-8.76098064,aaaaBaaaaa
47496,35.11781745,-8.24900247,aaaaBBBBaB
61777,36.65501874,-3.58554909,aaaaaBBBaB
47591,31.54316722,-7.90179793,aaaBaaBBaB
8968,37.02226813,-3.23380781,aaaaaaBBBB
45656,39.07548471,-6.99394878,aaaaBaBBaa
39630,34.60692779,-9.32997986,aaaaaaBaaa
2786,38.6341452,-6.17047728,aaaBaBaaBa
958,30.55758517,-2.50634494,aaaBaaBaaa
55843,36.37500852,-5.60986843,aaaBBaaaaa
52074,33.3502473,-4.17028356,aaaaBBBaBa
23422,35.34545423,-8.20758126,aaaaBBaaaB
55802,38.57185116,-4.89606795,aaaaaaaBBB
61634,38.84563347,-6.5478954,aaaBaBBaaB
1625,34.81197573,-9.54612205,aaaBaaBaaB
37398,36.35893948,-8.79374728,aaaaaBaaBB
51011,34.95816042,-4.45543202,aaaBaBaBaa
49595,37.19764194,-6.02807978,aaaaBaBBBB
22486,36.18843838,-6.85468562,aaaBaBBaBa
22916,0,-2.00E-08,aaaaBBaBBB
45204,34.81430226,-10.55386919,aaaaBBBBBa
74223,37.62751051,-6.74513379,aaaaBaBaBa
35533,33.0054662,-9.35193758,aaaaaBBBaa
30595,36.49607078,-5.2201348,aaaBBaaaaa
47319,33.45467868,-2.82452789,aaaaaBBaBB
32555,34.38305051,-3.17144589,aaaaBaaBBB
9520,36.64018655,-3.3135485,aaaBaaaaBB
53253,34.84733057,-5.73225871,aaaaBaaBaa
36436,34.01731369,-1.39854744,aaaaBBaBaa
15036,29.65430983,-4.76525779,aaaaBaaBaB
23175,38.97694444,-7.95181045,aaaaBBBaBB
41998,34.69282603,-9.63644,aaaBaaBaaB
19345,36.68374922,-8.12865453,aaaaaaaaBB
1198,37.65517792,-3.58999542,aaaBaaBBaa
39848,33.2666608,-9.48457814,aaaaaBBBaa
39278,34.64892281,-4.55067747,aaaBaBaBaa
39844,0,-2.00E-08,aaaaBBaBBB
17332,36.4669261,-6.15250066,aaaaaBaBBB
51287,31.68816826,-2.80819989,aaaBaBBBBB
49514,33.90202306,-9.65079966,aaaaBaBaaa
64288,39.12773383,-7.5411817,aaaBaaaBBB
41782,35.86770106,-4.69023744,aaaBaaaBaa
54572,35.89648654,-10.07223955,aaaaBBaBaB
68079,30.04277849,-4.71467345,aaaaBaaBaB
68017,37.29752944,-3.22325542,aaaBaaaBaB
66705,35.67519264,-6.20566729,aaaaBaBaBB
5274,33.77487391,-9.57280373,aaaaBaBaaa
58230,39.36829774,-10.3002398,aaaaBaaaBa
51010,33.06449492,-4.96077297,aaaaaaaBBa
46242,36.00361241,-10.72661048,aaaBaBaaBB
1917,36.28939524,-11.21188983,aaaBaBaaBB
9361,37.62504335,-3.20349604,aaaBaBBaaa
33043,32.9346416,-1.97509324,aaaBaBaBBa
56633,30.43806114,-5.62292457,aaaaBBBBBB
57518,37.46289228,-3.48297029,aaaaaBBBBa
51128,39.09565953,-4.93146189,aaaBaBBBBa
4388,36.80477607,-3.45515133,aaaaaBBBaB
62267,37.35924099,-3.50651543,aaaaaBBBBa
72473,34.08892838,-3.13356535,aaaaBaaBBB
70957,38.99241681,-10.50462705,aaaaaaaaaa
35399,35.10647138,-9.88783165,aaaaaBaaaa
33236,38.40925265,-6.11706693,aaaBaBaaBa
73183,34.91048859,-8.95688379,aaaaBaBaaB
52939,30.65305896,-2.51073559,aaaBaaBaaa
66929,0,-2.00E-08,aaaaBBaBBB
54326,30.21182517,-4.50326189,aaaaBaaBaB
16343,38.13131273,-5.41495263,aaaBaBaaBa
33013,34.8348264,-11.32742121,aaaaBBBaaB
60384,35.00067319,-4.99894212,aaaaaBBBBB
41074,36.7842297,-8.07114616,aaaaaaaaBB
71997,35.27336608,-3.20404472,aaaBBaaaBB
35190,34.82005456,-4.49871799,aaaBaBaBaa
3425,31.21561931,-8.42437436,aaaBaaBBaB
4335,36.69653563,-3.47312257,aaaaaBBBaB
7399,37.72669186,-6.80959241,aaaaBaBaBa
46431,33.85457963,-9.25630323,aaaaBaBaaa
40845,30.29495985,-4.98797598,aaaaBaaBaB
27347,37.12282188,-10.78011891,aaaBaaaaBa
10981,32.06590699,-4.04647692,aaaaaaBBBa
36447,37.84330281,-6.80044217,aaaaBaBaBa
67485,37.94673847,-4.40990938,aaaaBaaaaB
11220,37.0575957,-6.85666679,aaaBaaBBBB
45857,33.97652785,-3.18468984,aaaaBaaBBB
21806,38.78712741,-7.18288048,aaaBaaaBBB
8771,39.86666666,-10.35565085,aaaaaBBaBa
45535,31.61553313,-1.42080688,aaaaaaaaaB
8671,37.39431354,-3.32129909,aaaaaBBBBa
2252,38.36798047,-10.93074902,aaaaaaaaaa
58078,31.36664591,-7.97071948,aaaaaaBaBa
61068,32.81560026,-5.05030159,aaaaaBaaBa
69204,34.39916685,-1.92932121,aaaBaBaaaa
28326,33.72148811,-3.70061342,aaaaaBBaaB
46930,36.84878939,-6.10847534,aaaaaBaBBB
52104,31.64157718,-1.15605838,aaaaaaaaaB
31732,32.78908428,-9.09831553,aaaaaBBBaa
21584,36.28311122,-3.02893058,aaaBaaaaBB
17045,35.17737964,-9.60352751,aaaaaBaaaa
14404,36.78637539,-2.54657544,aaaBaaaaaa
34699,32.61675551,-3.87131369,aaaaBBaaBB
39930,32.73241658,-5.78914632,aaaaaBaaBa
38744,37.89708175,-4.29105378,aaaaBaaaaB
4339,35.61186267,-5.85680923,aaaaBaBaBB
54735,37.07472895,-3.01451022,aaaBaaaBaB
51916,40.12605095,-10.24410938,aaaaaBBaBa
58114,32.27511238,-8.36069267,aaaBaaBBaB
28339,37.03663241,-7.78921248,aaaaaBaBaB
52048,36.00881249,-6.21093748,aaaaBaBaBB
66497,32.10046522,-8.986355,aaaBaaBBaB
18353,36.2915529,-6.46818812,aaaBaBBaBa
16701,35.80396747,-8.78389036,aaaBaaBaBB
59499,38.6369019,-10.26678424,aaaaaaaBaa
66042,39.36364279,-10.71129944,aaaaaaBBaB
43965,37.20276085,-10.98906177,aaaBaaaaBa
48361,33.43201423,-3.7008438,aaaaaBBaaB
70766,36.70648554,-2.73183015,aaaBaaaaaa
9510,34.59518481,-10.47803279,aaaaBBBBBa
28586,38.84943124,-5.21737593,aaaBaBBBBa
28521,33.19771168,-3.85927319,aaaaBBBaBa
18050,37.31713869,-5.56739147,aaaaBaBBBB
73151,35.78411025,-7.86118172,aaaBaBBaBB
45011,0,-2.00E-08,aaaaBBaBBB
64380,33.91263973,-9.49269353,aaaaBaBaaa
66896,33.60394966,-8.89437205,aaaaBaaaaa
40184,34.6438964,-9.62173842,aaaBaaBaaB
67207,33.26884181,-4.15475476,aaaaBBBaBa
70178,34.9365463,-10.13685259,aaaaBBBBBa
54063,32.71909483,-8.90939954,aaaaaBBBaa
39252,40.04063497,-10.49331654,aaaaaBBaBa
53773,33.46148305,-9.5472569,aaaaBaBaaa
47931,36.10483987,-6.60036308,aaaBaBBaBa
44168,33.83218519,-1.96895251,aaaBaaaaaB
66540,39.97438068,-10.40627645,aaaaaBBaBa
54089,32.8934245,-4.17619524,aaaaBBBaBa
29244,31.7499496,-8.65962304,aaaBaaBBaB
27525,35.77763333,-6.40687471,aaaaBaBaBB
58991,36.6485426,-8.12174639,aaaaaaaaBB
18087,32.83566523,-8.92508365,aaaaaBBBaa
67803,30.92142852,-2.93755339,aaaBaaBaaa
48006,39.16975915,-6.67266384,aaaaBaBBaa
11788,38.22987753,-4.79338148,aaaaaBBaaa
16100,36.82506688,-8.91143506,aaaaBaBBBa
16382,31.73342157,-2.3761499,aaaBaBBBBB
21208,38.95075225,-6.5442158,aaaBaBBaaB
8637,37.58199037,-3.29465682,aaaBaBBaaa
67008,37.22678701,-6.21751594,aaaaBaBBBB
67914,34.23792685,-2.95138672,aaaaBaaBBB
7041,32.29905647,-2.53192691,aaaBaBaBaB
43181,38.950409,-10.87063728,aaaaaaaaaa
26191,33.07594555,-2.00683587,aaaBaBaBBa
14766,30.72301163,-2.68799904,aaaBaaBaaa
49812,35.5633813,-3.35952317,aaaBBaaaBB
12705,34.94092141,-9.86154589,aaaaaBaaaa
25422,34.01549044,-9.3536861,aaaBaBBBaa
9399,37.6153845,-3.13897091,aaaBaBBaaa
4239,34.43121289,-1.3764798,aaaaBBaBaa
49442,37.67602083,-3.76366103,aaaBaaBBaa
32,33.88633448,-9.45726048,aaaaBaBaaa
11443,0,-2.00E-08,aaaaBBaBBB
15492,31.83492396,-3.32614577,aaaaBaBBaB
63498,34.82850904,-4.50219612,aaaBaBaBaa
12708,39.29532752,-7.01880493,aaaaBaaaBB
19483,33.51328741,-3.43222128,aaaaaBBaaB
31204,39.11185278,-6.58938041,aaaBaBBaaB
33445,33.04903698,-3.82842424,aaaaBBBaBa
40820,37.14992887,-3.3327432,aaaBaaaBaB
10279,35.97245212,-5.94378989,aaaaBaBaBB
46718,36.89388731,-7.85358981,aaaaaBaBaB
39000,39.19231393,-6.94716331,aaaaBaBBaa
45897,39.35611278,-6.92144904,aaaaBaaaBB
62154,33.04100346,-9.00098627,aaaaaBBBaa
50034,30.28969637,-4.48435857,aaaaBaaBaB
11853,33.66112289,-8.95779032,aaaaBaaaaa
40426,34.23438784,-9.36829152,aaaBaBBBaa
41168,36.84485652,-11.41148978,aaaBaaaaBa
58978,37.07772067,-3.19349259,aaaBaaaBaB
31363,31.14352821,-3.1074437,aaaBaBBBBB
32736,37.71848029,-3.88554531,aaaBaaBBaa
29058,35.66542065,-8.10384422,aaaBBaaaaB
23824,37.56421029,-3.00071402,aaaBaBBaaa
61885,39.44774251,-10.61915849,aaaaaaBBaB
59187,38.69694614,-10.3828718,aaaaaaaaaa
73243,38.42172668,-4.6310978,aaaaaBBaaa
62915,33.82731684,-9.45600912,aaaaBaBaaa
1784,34.70825808,-2.37179886,aaaBaBaaaa
65951,37.24932678,-3.26478781,aaaBaaaBaB
20661,37.66795196,-7.41890083,aaaBaaBaBa
55504,35.96281578,-4.70559323,aaaBaaaBaa
66975,39.7203697,-10.73031167,aaaaaaBBaB
72057,34.06214113,-9.19724053,aaaBaBBBaa
49331,36.3264988,-3.35026155,aaaBaaaaBB
52682,31.43900601,-1.40900036,aaaaaaaaaB
37859,33.90044547,-9.31064531,aaaaBaBaaa
10460,33.57156184,-9.23852971,aaaaBaaaaa
12407,38.56696662,-6.38332622,aaaaaaaBaB
69993,31.62278481,-1.58105674,aaaaaaaaaB
13012,37.34945848,-3.28473669,aaaaaBBBBa
70896,33.51371149,-2.96778401,aaaBaaBBBa
13264,38.38874474,-6.32471432,aaaaaaaBaB
51824,37.45911204,-10.96864828,aaaBaaaaBa
60216,36.44820912,-5.98656305,aaaBBaaaaa
57481,31.75363548,-1.2707855,aaaaaaaaaB
3996,37.48007611,-3.32003606,aaaaaBBBBa
24854,36.9158737,-3.35794283,aaaaaaBBBB
43420,34.74684626,-4.49340949,aaaBaBaBaa
70468,33.01395791,-2.05659182,aaaBaBaBBa
38305,33.60159544,-4.25763502,aaaaBBBaBa
57179,36.81738987,-3.48391648,aaaaaBBBaB
70388,34.99802713,-8.95296722,aaaaBaBaaB
67589,35.11747657,-8.1936804,aaaaBBaaaB
69974,36.89806797,-3.32659969,aaaaaaBBBB
8854,39.03326101,-6.57839325,aaaBaBBaaB
71663,32.77794079,-4.41562623,aaaaaaBBBa
69272,34.47341917,-9.60721367,aaaBaaBaaB
49119,37.77584224,-3.72643894,aaaBaaBBaa
15638,37.61138834,-3.26937037,aaaBaBBaaa
9086,38.58380406,-5.22563983,aaaaaaaBBB
56422,32.12597089,-6.79342646,aaaaaaaaBa
39106,35.10184903,-9.54617783,aaaaBaaBBa
4515,36.66499462,-8.14533831,aaaaaaaaBB
48594,34.28401209,-1.84085556,aaaBaBaaaa
63779,35.38035797,-7.95655594,aaaaBBaaaB
60740,37.60380497,-3.18931556,aaaBaBBaaa
61242,33.14197198,-3.96362517,aaaaBBBaBa
65001,34.933347,-8.41067132,aaaaBBBBaB
2601,35.45277843,-11.18925109,aaaaBBBaaB
52456,36.65826671,-3.15453836,aaaBaaaaBB
21873,39.1485033,-10.3945054,aaaaBaaaBa
25505,34.58205129,-1.3934769,aaaaBBaBaa
21890,32.9504669,-2.44923254,aaaaaaBBaa
52336,33.7827092,-1.71410522,aaaBaaaaaB
57756,36.00089114,-6.33316182,aaaaBaBaBB
45465,33.09965754,-1.96100047,aaaBaBaBBa
4989,33.84816312,-9.27520538,aaaaBaBaaa
51585,33.55120398,-3.23562703,aaaBaaBBBa
50533,30.88870356,-3.09295897,aaaBaaBaaa
54866,39.72841178,-9.77476136,aaaaBaaaBa
23793,33.74289497,-9.56985946,aaaaBaBaaa
50135,38.99084622,-9.9045216,aaaaBaaaBa
26549,0,-2.00E-08,aaaaBBaBBB
66920,35.53712971,-3.77855182,aaaBBaaaBB
35517,33.13300385,-9.18971566,aaaaaBBBaa
390,39.34915765,-6.85611559,aaaaBaaaBB
13645,31.22784962,-7.06944831,aaaaaaBaBa
39327,36.90657624,-7.83587211,aaaaaBaBaB
58900,32.87880765,-3.34931989,aaaaaBaaaB
2100,36.36987848,-8.77432946,aaaaaBaaBB
31521,38.3115707,-9.94010109,aaaaaaaBaa
277,31.2145383,-8.42432351,aaaBaaBBaB
33937,35.26650965,-4.28282697,aaaaBBaaaa
42545,35.3178367,-4.5176942,aaaaBBaaaa
7614,33.90842974,-9.31878212,aaaaBaBaaa
46861,35.21757501,-7.76301258,aaaaBBaaaB
35278,30.55349176,-2.74487419,aaaBaaBaaa
71773,29.91581318,-5.06523259,aaaaBaaBaB
52392,31.67451777,-8.51147372,aaaBaaBBaB
47229,34.71977196,-4.90030976,aaaaaBBBBB
10716,34.58829665,-4.75353507,aaaaaBBBBB
13923,32.39609912,-3.56559687,aaaaBBaaBB
42206,33.93093126,-1.37449229,aaaaBBaBaa
965,38.85596398,-6.78649718,aaaBaBBaaB
66646,36.96562153,-6.06276907,aaaaaBaBBB
17301,39.24112738,-7.18383638,aaaaBaaaBB
21533,0,-2.00E-08,aaaaBBaBBB
37797,35.47412209,-3.67809297,aaaBBaaaBB
19241,33.7915216,-9.50675562,aaaaBaBaaa
15296,31.81976809,-8.25242513,aaaBaaBBaB
41472,36.87370744,-7.89199808,aaaaaBaBaB
73859,34.14307925,-1.69422708,aaaBaaaaaB
20153,37.9223483,-5.41948255,aaaBaBaaBa
71684,36.93173842,-7.73958097,aaaaaBaBaB
8321,39.17356907,-6.9480991,aaaaBaBBaa
68979,34.58032147,-9.59456755,aaaBaaBaaB
48850,37.77928065,-7.0607852,aaaBaaaBBa
64251,35.54646617,-3.73853275,aaaBBaaaBB
3583,32.64299212,-3.85818451,aaaaBBaaBB
33326,31.09525965,-7.63285118,aaaaaaBaBa
8500,33.80041557,-4.11761415,aaaaBBaBBa
67047,36.66248068,-3.34668401,aaaBaaaaBB
24896,35.72675534,-3.70800689,aaaBBaaaBB
39527,33.60371786,-9.20159777,aaaaBaaaaa
3089,34.29356793,-8.62489519,aaaaaaBaBB
66477,31.58889348,-1.82212852,aaaaaaaaaB
24107,34.77043028,-4.44846501,aaaBaBaBaa
7823,34.96228913,-5.09980447,aaaaaBBBBB
32016,34.47591277,-8.99543055,aaaaaaBaaa
35048,32.72363001,-5.69233198,aaaaaBaaBa
70580,33.81174052,-2.0001826,aaaBaaaaaB
47503,34.70624004,-4.80880084,aaaaaBBBBB
37357,35.90234974,-3.2033693,aaaBBaaaBB
1195,38.61831821,-10.7703091,aaaaaaaaaa
52309,39.07115227,-7.64415609,aaaaBBBaBB
19655,39.13575381,-6.91721257,aaaaBaBBaa
39455,37.32846069,-6.19830854,aaaaBaBBBB
52757,39.13058592,-6.57581989,aaaBaBBaaB
62729,39.0143027,-7.38294506,aaaBaaaBBB
24324,36.61150392,-3.30292081,aaaBaaaaBB
51298,33.217086,-4.11942119,aaaaBBBaBa
17127,31.74681849,-1.05799763,aaaaaaaaaB
28152,34.40651609,-9.20484007,aaaaaaBaaa
14259,38.93162107,-6.51016824,aaaBaBBaaB
47461,34.58371839,-9.58742865,aaaBaaBaaB
65878,30.5805161,-4.57821334,aaaaBaaBaB
58913,32.1591137,-5.0830722,aaaaaBaaBa
70035,39.50114366,-8.51317236,aaaBaBaaaB
37446,30.87756824,-1.51734101,aaaaaBaBaa
30337,38.87444204,-7.11890947,aaaBaaaBBB
57584,34.38306775,-4.48522203,aaaaBBaBBa
67193,37.93731415,-4.36927966,aaaaBaaaaB
62103,33.45349894,-3.11222655,aaaBaaBBBa
22896,34.17543174,-8.83418892,aaaaaaBaBB
5934,38.82117354,-10.48889853,aaaaaaaaaa
61722,34.51973087,-8.95918376,aaaaaaBaaa
9299,32.99065642,-4.67564078,aaaaaaaBBa
68558,37.63253675,-6.24082093,aaaaBaBBBB
51165,35.53061065,-4.22616685,aaaaBBaaaa
8657,33.43246884,-8.54134965,aaaaaBaBBa
54952,31.99432495,-6.74567803,aaaaaaaaBa
53160,37.28626779,-6.39989867,aaaaBaBBBB
17393,33.23224678,-4.03299951,aaaaBBBaBa
33016,31.03832879,-1.80893758,aaaaaBaBaa
25929,33.9273272,-9.41998343,aaaaBaBaaa
41102,35.46742528,-6.08071234,aaaaBaBaBB
11093,32.67232168,-2.56531301,aaaaaaBBaa
52744,38.00386481,-4.3091374,aaaaBaaaaB
23484,34.5901106,-4.45633578,aaaBaBaBaa
13139,35.92353909,-10.55932685,aaaBaBaaBB
55439,33.08152066,-3.00790987,aaaaaBaaaB
41539,38.11659,-6.74431523,aaaaaaaBaB
47692,32.9210858,-1.96944461,aaaBaBaBBa
60165,39.05575005,-5.05444221,aaaBaBBBBa
64683,37.84898779,-6.95250478,aaaaBaBaBa
7089,37.42651091,-3.29337699,aaaaaBBBBa
13516,37.71674467,-3.78815935,aaaBaaBBaa
47720,34.37482262,-8.69547142,aaaaaaBaBB
22588,35.86962883,-6.40888917,aaaaBaBaBB
28580,33.5270184,-2.978953,aaaBaaBBBa
9075,39.3188491,-8.77630915,aaaBaBaaaB
25066,34.65960507,-11.04150813,aaaaBBBaaB
28284,33.90257837,-9.45557202,aaaaBaBaaa
67568,33.11851428,-2.41641471,aaaaaaBBaa
64823,39.74288015,-7.97487722,aaaaaaBaaB
8243,37.53066743,-3.30214852,aaaBaBBaaa
2556,33.24818481,-8.84004975,aaaaaBaBBa
58746,33.43399461,-4.42074921,aaaaaaaBBa
18288,35.53684395,-8.13141395,aaaBBaaaaB
72822,37.71944464,-4.10084202,aaaaBaaaaB
5178,34.56237084,-4.089541,aaaBaBaBaa
66294,34.70362379,-9.8071243,aaaBaaBaaB
14451,31.21821098,-2.87641591,aaaBaBBBBB
48600,34.55335717,-4.54873104,aaaBaBaBaa
27513,30.05112634,-4.71540383,aaaaBaaBaB
36889,36.07247636,-10.94738199,aaaBaBaaBB
663,38.98954222,-6.52821277,aaaBaBBaaB
10646,37.76090731,-7.53331176,aaaBaaBaBa
35103,33.03133053,-2.93342656,aaaaaBaaaB
50804,35.76358856,-10.47729818,aaaaBBaBaB
29635,34.20411113,-9.39074443,aaaBaBBBaa
47604,38.43257934,-6.64319781,aaaaaaaBaB
49844,31.04671535,-7.50657355,aaaaaaBaBa
69068,36.58748838,-6.24663434,aaaaaBaBBB
43074,33.95559442,-9.41918045,aaaaBaBaaa
71088,37.91415499,-5.51157293,aaaBaBaaBa
40470,36.04279658,-10.700035,aaaBaBaaBB
21920,31.32226156,-2.63248402,aaaBaBBBBB
51415,37.92358323,-4.15260262,aaaaBaaaaB
15480,33.97517234,-9.43874486,aaaaBaBaaa
21881,35.44121378,-5.90460028,aaaaBaBaBB
7780,35.05102106,-4.76424132,aaaaaBBBBB
24908,33.09594498,-3.00170736,aaaaaBaaaB
53915,34.59576664,-8.7835385,aaaaBaBaaB
54560,35.79724985,-3.27902786,aaaBBaaaBB
15498,38.29708184,-4.8225822,aaaaaBBaaa
20446,35.82214622,-7.44455765,aaaaBBBaaa
5886,36.83420253,-3.52811448,aaaaaBBBaB
52883,36.27028419,-8.93106593,aaaaaBaaBB
30892,34.65624147,-5.55392839,aaaaBaaBaa
37432,32.91903284,-8.61020528,aaaaaBaBBa
42574,30.37650093,-4.37044343,aaaaBaaBaB
61505,33.78710295,-3.61786162,aaaaaBBaaB
44827,38.92076355,-6.49655635,aaaBaBBaaB
5951,37.44493734,-6.30339712,aaaaBaBBBB
48991,33.87718822,-3.9129657,aaaaaBBaaB
22821,33.54414943,-9.15411935,aaaaBaaaaa
46478,33.6622566,-2.94692606,aaaBaaBBBa
19831,36.84173368,-3.49226198,aaaaaBBBaB
49317,0,-2.00E-08,aaaaBBaBBB
18472,30.94291534,-1.61962921,aaaaaBaBaa
58686,38.86225903,-5.1220163,aaaBaBBBBa
47419,32.92673313,-4.18059819,aaaaBBBaBa
44921,36.7187358,-3.4350662,aaaaaBBBaB
55024,39.08053067,-8.54902978,aaaBaBaaaB
28971,34.87965954,-4.77738537,aaaaaBBBBB
8108,32.30392596,-4.11650763,aaaaaaBBBa
32182,39.12033011,-6.88949509,aaaaBaBBaa
40513,0,-2.00E-08,aaaaBBaBBB
372,33.45273004,-2.15057199,aaaBaBBBaB
49297,38.29967303,-6.12482676,aaaBaBaaBa
24407,33.80452114,-9.53803983,aaaaBaBaaa
44874,32.43219552,-4.35719146,aaaaaaBBBa
25119,36.63382123,-6.01743922,aaaaaBaBBB
3882,32.84437968,-9.01234686,aaaaaBBBaa
73443,37.10010472,-3.20118923,aaaBaaaBaB
56056,32.29585805,-2.53029242,aaaBaBaBaB
22035,37.59058197,-3.22155047,aaaBaBBaaa
46318,38.92551598,-8.54354457,aaaBaBaaaB
20802,37.06323273,-3.10510316,aaaBaaaBaB
41941,35.08022623,-4.65794661,aaaBaBaBaa
12044,31.52493968,-1.63139815,aaaaaaaaaB
47262,30.25093548,-4.63010647,aaaaBaaBaB
19337,0,-2.00E-08,aaaaBBaBBB
38688,39.4415096,-10.37145299,aaaaBaaaBa
